	Motif_ID	TF_Names
4950	M08790_2.00	Atf6;Atf6b
4951	M08791_2.00	Atf1;Creb1;Crem
4952	M08792_2.00	Atf1;Creb1;Crem
4953	M08793_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
4954	M08794_2.00	Batf;Batf3
4955	M08795_2.00	Fos;Fosb;Fosl1;Fosl2
4956	M08796_2.00	Atf4
4957	M08797_2.00	Jun;Junb;Jund
4958	M08798_2.00	Cebpg
4959	M08799_2.00	Batf;Batf3
4960	M08800_2.00	Bach1;Bach2
4961	M08801_2.00	Atf3;Jdp2
4962	M08802_2.00	Fos;Fosb;Fosl1;Fosl2
4963	M08803_2.00	Jun;Junb;Jund
4964	M08804_2.00	Cebpa;Cebpb;Cebpe
4965	M08805_2.00	Fos;Fosb;Fosl1;Fosl2
4966	M08806_2.00	Jun;Junb;Jund
4967	M08807_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4968	M08808_2.00	Maff
4969	M08809_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4970	M08810_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4971	M08811_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4972	M08812_2.00	Cebpd
4973	M08813_2.00	Cebpa;Cebpb;Cebpe
4974	M08814_2.00	Fos;Fosb;Fosl1;Fosl2
4975	M08815_2.00	Hlf;Tef
4976	M08816_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
4977	M08817_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4978	M08818_2.00	Xbp1
4979	M08819_2.00	Fos;Fosb;Fosl1;Fosl2
4980	M08820_2.00	Atf1;Creb1;Crem
4981	M08821_2.00	Fos;Fosb;Fosl1;Fosl2
4982	M08822_2.00	Ddit3
4983	M08823_2.00	Bach1;Bach2
4984	M08824_2.00	Atf1;Creb1;Crem
4985	M08825_2.00	Atf3;Jdp2
4986	M08826_2.00	Batf;Batf3
4987	M08827_2.00	Atf2;Atf7;Creb5
4988	M08828_2.00	Fos;Fosb;Fosl1;Fosl2
4989	M08829_2.00	Batf;Batf3
4990	M08830_2.00	Cebpa;Cebpb;Cebpe
4991	M08831_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
4992	M08832_2.00	Bach1;Bach2
4993	M08833_2.00	Atf4
4994	M08834_2.00	Maff
4995	M08835_2.00	Maf;Mafa;Mafb;Mafg;Mafk
4996	M08836_2.00	Cebpa;Cebpb;Cebpe
4997	M08837_2.00	Jun;Junb;Jund
4998	M08838_2.00	Jun;Junb;Jund
4999	M08839_2.00	Maf;Mafa;Mafb;Mafg;Mafk
5000	M08840_2.00	Cebpg
5001	M08841_2.00	Cebpa;Cebpb;Cebpe
5002	M08842_2.00	Nfil3
5003	M08843_2.00	Nfe2;Nfe2l1;Nfe2l2;Nfe2l3
5004	M08844_2.00	Dbp
5005	M08845_2.00	Atf1;Creb1;Crem
5006	M08846_2.00	Jun;Junb;Jund
5007	M08847_2.00	Maf;Mafa;Mafb;Mafg;Mafk
5008	M08848_2.00	Zeb1;Zeb2
5009	M08849_2.00	Zeb1;Zeb2
5010	M08850_2.00	Zfx
5011	M08851_2.00	Q8K439_MOUSE;Zfp263
5012	M08853_2.00	Snai2
5013	M08854_2.00	Prdm1
5014	M08855_2.00	Prdm6
5015	M08856_2.00	Zfp143;Zfp523
5016	M08857_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
5017	M08858_2.00	Zfp324
5018	M08861_2.00	Rest
5019	M08862_2.00	Mecom
5020	M08863_2.00	Mzf1
5021	M08864_2.00	Patz1
5022	M08865_2.00	Mbtps2;Yy1;Yy2
5023	M08866_2.00	Sall4
5024	M08867_2.00	Klf12;Klf3;Klf5;Klf8
5025	M08868_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
5026	M08869_2.00	Ctcf
5027	M08871_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
5028	M08873_2.00	Sp1;Sp3;Sp4;Sp8;Sp9
5029	M08874_2.00	Zkscan1
5030	M08875_2.00	Gli1;Gli2;Gli3
5031	M08876_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
5032	M08877_2.00	Bcl6
5033	M08878_2.00	Zbtb17
5034	M08879_2.00	Klf1;Klf12;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
5035	M08880_2.00	Klf13;Klf9
5036	M08881_2.00	Bcl11a;Bcl11b
5037	M08882_2.00	Egr1;Egr2;Egr3;Egr4
5038	M08884_2.00	Egr1;Egr2;Egr3;Egr4
5039	M08886_2.00	Snai1
5040	M08887_2.00	Zfp46
5041	M08888_2.00	Zfp384
5042	M08889_2.00	Fezf1;Fezf2
5043	M08890_2.00	Zfp317
5044	M08892_2.00	Zfp341
5045	M08893_2.00	ENSMUSG00000098546;Vezf1
5046	M08894_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
5047	M08900_2.00	Zic1;Zic2;Zic3;Zic4
5048	M08901_2.00	Zkscan6
5049	M08902_2.00	Zic1;Zic2;Zic3;Zic4
5050	M08904_2.00	Zfp382
5051	M08905_2.00	Gfi1;Gfi1b
5052	M08906_2.00	Zfp281
5053	M08907_2.00	Klf15
5054	M08909_2.00	Gfi1;Gfi1b
5055	M08910_2.00	Zfp143;Zfp523
5056	M08911_2.00	Sp2
5057	M08913_2.00	Zfp146
5058	M08914_2.00	Zfp354a
5059	M08915_2.00	Zfp768
5060	M08916_2.00	Zfp110
5061	M08919_2.00	Ovol1
5062	M08920_2.00	Sp1;Sp3;Sp4;Sp5;Sp6;Sp8;Sp9
5063	M08922_2.00	Zfp449
5064	M08923_2.00	Insm1
5065	M08926_2.00	Zbtb7a
5066	M08928_2.00	Zbtb18
5067	M08932_2.00	Zfp467
5068	M08937_2.00	Wt1
5069	M08938_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
5070	M08939_2.00	Ikzf1;Ikzf2;Ikzf3
5071	M08940_2.00	Zbtb6
5072	M08942_2.00	Mtf1
5073	M08944_2.00	Zfp647
5074	M08952_2.00	Zfp335
5075	M08954_2.00	Zbtb14
5076	M08955_2.00	Zfp770
5077	M08956_2.00	Zbtb48
5078	M08959_2.00	Zfp260
5079	M08962_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
5080	M08963_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
5081	M08964_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
5082	M08965_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
5083	M08966_2.00	Ctcf
5084	M08967_2.00	Zbtb17
5085	M08968_2.00	Wt1
5086	M08969_2.00	Ikzf1;Ikzf2;Ikzf3
5087	M08970_2.00	Sp2
5088	M08971_2.00	Mbtps2;Yy1;Yy2
5089	M08972_2.00	Bcl6
5090	M08973_2.00	Snai2
5091	M08974_2.00	Ovol1
5092	M08975_2.00	Sp1;Sp3;Sp4;Sp5;Sp8;Sp9
5093	M08976_2.00	Gli1;Gli2
5094	M08977_2.00	Gfi1;Gfi1b
5095	M08978_2.00	Sp1;Sp3;Sp4;Sp5
5096	M08979_2.00	Sall4
5097	M08980_2.00	Mecom
5098	M08981_2.00	Mtf1
5099	M08982_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7;Klf8
5100	M08983_2.00	Rest
5101	M08984_2.00	Gfi1;Gfi1b
5102	M08985_2.00	Zkscan1
5103	M08986_2.00	Prdm5
5104	M08987_2.00	Klf15
5105	M08988_2.00	Maz
5106	M08989_2.00	Hinfp
5107	M08990_2.00	Zic1;Zic2;Zic3;Zic4
5108	M08991_2.00	Zbtb7a
5109	M08992_2.00	Zfp57
5110	M08993_2.00	Ovol2
5111	M08994_2.00	Egr1;Egr2;Egr3;Egr4
5112	M08995_2.00	Prdm1
5113	M08996_2.00	Egr1;Egr2;Egr3;Egr4
5114	M08997_2.00	Prdm16
5115	M08998_2.00	Zfp335
5116	M08999_2.00	Zfp281
5117	M09000_2.00	Klf12;Klf3;Klf5;Klf8
5118	M09001_2.00	Prdm14
5119	M09002_2.00	Snai1
5120	M09003_2.00	Hic1;Hic2
5121	M09004_2.00	Zfp322a
5122	M09005_2.00	Zbtb33
5123	M09006_2.00	Zfp42
5124	M09007_2.00	Prdm9
5125	M09008_2.00	Klf1;Klf12;Klf2;Klf3;Klf4;Klf5;Klf6;Klf7
5126	M09009_2.00	Sp7;Sp8;Sp9
5127	M09010_2.00	Zfp143;Zfp523
5128	M09011_2.00	Zic1;Zic2;Zic3;Zic4
5129	M09012_2.00	Zfp932
5130	M09013_2.00	Zic1;Zic2;Zic3;Zic4
5131	M09014_2.00	Insm1
5132	M09015_2.00	Ctcfl
5133	M09016_2.00	Sp1;Sp3;Sp4;Sp5;Sp6;Sp8;Sp9
5134	M09017_2.00	Zfx
5135	M09018_2.00	Nfya
5136	M09019_2.00	Nfya
5137	M09020_2.00	Rbpj
5138	M09021_2.00	Rbpj
5139	M09022_2.00	Onecut1;Onecut2;Onecut3
5140	M09023_2.00	Cux1;Cux2
5141	M09024_2.00	Cux1;Cux2
5142	M09025_2.00	Cux1;Cux2
5143	M09026_2.00	Onecut1;Onecut2;Onecut3
5144	M09027_2.00	Dmrt1;Dmrt2;Dmrt3;Dmrta1;Dmrta2;Dmrtb1;Dmrtc2
5145	M09028_2.00	Dmrt1;Dmrt2;Dmrt3;Dmrta1;Dmrta2;Dmrtb1
5146	M09029_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5147	M09030_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5148	M09031_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5149	M09033_2.00	E2f7;E2f8
5150	M09034_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5151	M09035_2.00	Tfdp1;Tfdp2
5152	M09036_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5153	M09037_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5154	M09038_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5155	M09039_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5156	M09040_2.00	E2f7;E2f8
5157	M09041_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5158	M09042_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5159	M09043_2.00	E2f1;E2f2;E2f3;E2f4;E2f5;E2f6
5160	M09045_2.00	Ebf1;Ebf2;Ebf3;Ebf4
5161	M09046_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5162	M09047_2.00	Elf5;Spi1;Spib;Spic
5163	M09048_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5164	M09049_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
5165	M09050_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
5166	M09051_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5167	M09052_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5168	M09053_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Fev
5169	M09054_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Spi1;Spic
5170	M09055_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5171	M09056_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5172	M09057_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5173	M09058_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5174	M09059_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5175	M09060_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6
5176	M09061_2.00	Ehf;Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5177	M09062_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5178	M09063_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5179	M09064_2.00	Spi1;Spib;Spic
5180	M09065_2.00	Elf5;Spi1;Spib;Spic
5181	M09066_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6
5182	M09067_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5183	M09068_2.00	Spi1;Spib;Spic
5184	M09069_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5185	M09070_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5186	M09071_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Fev
5187	M09072_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5188	M09073_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5189	M09074_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5190	M09075_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5191	M09076_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Etv6;Spi1;Spic
5192	M09077_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Erg;Etv6
5193	M09078_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5194	M09079_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
5195	M09080_2.00	Ehf;Elf1;Elf2;Elf3;Elf4;Elf5;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;Spdef;XP_911724.4
5196	M09081_2.00	Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Etv6;Fev;Fli1;Gabpa;XP_911724.4
5197	M09082_2.00	Ehf;Elf1;Elf2;Elf4;Elk1;Elk3;Elk4;Erf;Erg;Ets1;Ets2;Etv1;Etv2;Etv3;Etv4;Etv5;Fev;Fli1;Gabpa;XP_911724.4
5198	M09083_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
5199	M09084_2.00	Foxi1;Foxi2;Foxi3;Foxj1;Foxj2;Foxj3;Foxk2;Foxp3
5200	M09085_2.00	Foxm1
5201	M09086_2.00	Foxc2;Foxj3;Foxk2;Foxp1;Foxp2;Foxp3;Foxp4
5202	M09087_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
5203	M09088_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
5204	M09089_2.00	Foxp1;Foxp2;Foxp3;Foxp4
5205	M09090_2.00	Foxa1;Foxa2;Foxa3;Foxb1
5206	M09091_2.00	Foxo1;Foxo3;Foxo4;Foxo6
5207	M09092_2.00	Foxh1
5208	M09093_2.00	Foxq1;Foxs1
5209	M09094_2.00	Foxi1;Foxj3;Foxk1;Foxk2
5210	M09095_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
5211	M09096_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxs1
5212	M09097_2.00	Foxo4
5213	M09098_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3
5214	M09099_2.00	Foxm1
5215	M09100_2.00	Foxi1;Foxi2;Foxi3;Foxj1;Foxj2;Foxj3;Foxk2;Foxp3
5216	M09101_2.00	Foxp1;Foxp2;Foxp3;Foxp4
5217	M09102_2.00	Foxc2;Foxd1;Foxd2;Foxd3;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxp1;Foxp3;Foxp4
5218	M09103_2.00	Foxa1;Foxa2;Foxa3;Foxb1
5219	M09104_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxb2
5220	M09105_2.00	Foxq1;Foxs1
5221	M09106_2.00	Foxa1;Foxa2;Foxa3;Foxb1;Foxs1
5222	M09107_2.00	Foxo1;Foxo3;Foxo4;Foxo6
5223	M09108_2.00	Foxo1;Foxo3;Foxo4;Foxo6
5224	M09109_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxg1;Foxi1;Foxi2;Foxi3;Foxj2;Foxj3;Foxk1;Foxk2;Foxl1;Foxl2;Foxs1;Gm5294
5225	M09110_2.00	Foxo1;Foxo3;Foxo4;Foxo6;Foxp4
5226	M09111_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxk2;Foxl1;Foxl2;Foxp4;Foxs1;Gm5294
5227	M09112_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxl1;Foxl2;Foxs1;Gm5294
5228	M09113_2.00	Foxi1;Foxj3;Foxk1;Foxk2
5229	M09114_2.00	Foxc1;Foxc2;Foxd1;Foxd2;Foxd3;Foxd4;Foxe1;Foxe3;Foxf1;Foxf2;Foxg1;Foxi1;Foxi3;Foxj3;Foxl1;Foxl2;Foxs1;Gm5294
5230	M09115_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5231	M09116_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5232	M09117_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5233	M09118_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5234	M09119_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5235	M09120_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5236	M09121_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5237	M09122_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5238	M09123_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5239	M09124_2.00	Gata1;Gata2;Gata3;Gata4;Gata5;Gata6
5240	M09125_2.00	Grhl1;Grhl2
5241	M09126_2.00	Grhl1;Grhl2
5242	M09127_2.00	Tcfcp2l1;Tfcp2;Ubp1
5243	M09128_2.00	Isl1;Isl2;Noto;Sebox;Shox2;Vsx1
5244	M09129_2.00	Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx2;En1;En2;Gbx1;Gbx2;Gsx1;Gsx2;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd1;Hoxd3;Isx;Lhx1;Lhx5;Meox1;Meox2;Mnx1;Msx1;Msx2;Msx3;Nanog;Nkx1-1;Nkx1-2;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
5245	M09130_2.00	Hoxa10;Hoxa11;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb5;Hoxb6;Hoxb8;Hoxb9;Hoxc10;Hoxc11;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd11;Hoxd8;Hoxd9
5246	M09131_2.00	Hoxa10;Hoxa11;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb5;Hoxb6;Hoxb8;Hoxb9;Hoxc10;Hoxc11;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd11;Hoxd8;Hoxd9
5247	M09132_2.00	Crx;Dmbx1;ENSMUSG00000097436;Gsc;Gsc2;Obox6;Otx1;Otx2;Pitx1;Pitx2;Pitx3;Rhox9
5248	M09133_2.00	Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxc4;Hoxc5;Hoxd1;Hoxd3;Hoxd4;Isx;Meox1;Meox2;Mnx1;Msx1;Msx2;Msx3;Nanog;Nkx1-1;Nkx1-2;Noto;Pdx1;Prop1;Shox2;Uncx;Vax1;Vax2
5249	M09134_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
5250	M09136_2.00	Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Gbx1;Gbx2;Hesx1;Isx;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Mixl1;Msx1;Msx2;Msx3;Nobox;Noto;Otp;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
5251	M09137_2.00	A1JVI6_MOUSE;Alx1;Alx3;Alx4;Arx;Emx1;Emx2;En1;En2;Gbx1;Gbx2;Gsx1;Gsx2;Hesx1;Hoxa2;Hoxa3;Hoxb2;Hoxb3;Hoxd3;Isx;Lhx1;Lhx2;Lhx3;Lhx4;Lhx5;Lhx6;Lhx8;Lhx9;Lmx1a;Lmx1b;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
5252	M09138_2.00	Nkx3-1;Nkx3-2
5253	M09139_2.00	Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Evx1;Evx2;Gbx1;Gbx2;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxb1;Hoxb2;Hoxb3;Hoxd1;Hoxd3;Meox1;Meox2;Mnx1;Msx1;Msx2;Msx3;Nanog;Pdx1
5254	M09140_2.00	Cdx1;Cdx2;Cdx4
5255	M09141_2.00	Hoxa10;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxa9;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxb9;Hoxc10;Hoxc4;Hoxc5;Hoxc6;Hoxc8;Hoxc9;Hoxd10;Hoxd4;Hoxd8;Hoxd9;Mnx1;Pdx1
5256	M09142_2.00	Six1;Six2;Six4;Six5
5257	M09143_2.00	Meis1;Meis2;Meis3;Pknox1;Pknox2;Tgif1;Tgif2
5258	M09144_2.00	Hmbox1;Hnf1a;Hnf1b
5259	M09145_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
5260	M09146_2.00	Nkx2-1;Nkx2-2;Nkx2-3;Nkx2-4;Nkx2-5;Nkx2-6;Nkx2-9
5261	M09147_2.00	Alx1;Alx3;Alx4;Arx;Barhl1;Barhl2;Barx1;Barx2;Bsx;Dlx1;Dlx2;Dlx3;Dlx4;Dlx5;Dlx6;Emx1;Emx2;En1;En2;Evx1;Evx2;Gbx1;Gbx2;Gsx1;Gsx2;Hmx1;Hmx2;Hmx3;Hoxa1;Hoxa2;Hoxa3;Hoxa4;Hoxa5;Hoxa6;Hoxa7;Hoxb1;Hoxb2;Hoxb3;Hoxb4;Hoxb5;Hoxb6;Hoxb7;Hoxb8;Hoxc4;Hoxc5;Hoxc6;Hoxd1;Hoxd3;Hoxd4;Hoxd8;Isx;Lhx3;Lhx4;Meox1;Meox2;Mixl1;Mnx1;Msx1;Msx2;Msx3;Nanog;Nkx1-1;Nkx1-2;Nobox;Noto;Otp;Pdx1;Phox2a;Phox2b;Prop1;Prrx1;Prrx2;Prrxl1;Rax;Sebox;Shox2;Uncx;Vax1;Vax2;Vsx1;Vsx2
5262	M09148_2.00	Meis1;Meis2;Meis3;Pknox1;Pknox2;Tgif1;Tgif2
5263	M09149_2.00	Hoxa13;Hoxb13;Hoxc13;Hoxd13
5264	M09150_2.00	Meis1;Meis2;Meis3;Pknox1;Pknox2;Tgif1;Tgif2
