	Motif_ID	TF_Names
3389	M09098_2.00	Foxd2::Foxi2::Foxi3::Foxk2::Foxp3
3390	M09099_2.00	Foxm1
3391	M09100_2.00	Foxi2::Foxi3::Foxj2::Foxk2::Foxp3
3392	M09101_2.00	Foxp2::Foxp3::Foxp4
3393	M09102_2.00	Foxd2::Foxi2::Foxi3::Foxj3::Foxk2::Foxp3::Foxp4
3394	M09103_2.00	Foxa1
3395	M09104_2.00	Foxa2::Foxb2
3396	M09105_2.00	Foxq1::Foxs1
3397	M09106_2.00	Foxa3::Foxs1
3398	M09107_2.00	Foxo4
3399	M09108_2.00	Foxo1
3400	M09109_2.00	Foxd2::Foxd4::Foxe1::Foxi1::Foxi2::Foxi3::Foxk2::Foxs1
3401	M09110_2.00	Foxo3::Foxp4
3402	M09111_2.00	Foxc1::Foxd2::Foxd4::Foxe1::Foxf1::Foxf2::Foxi3::Foxk2::Foxp4::Foxs1
3403	M09112_2.00	Foxd2::Foxd4::Foxe1::Foxf1::Foxf2::Foxi3::Foxl2::Foxs1
3404	M09113_2.00	Foxk1::Foxk2
3405	M09114_2.00	Foxd2::Foxd3::Foxd4::Foxe1::Foxe3::Foxf1::Foxf2::Foxi3::Foxs1
3406	M09120_2.00	Gata6
3407	M09121_2.00	Gata2
3408	M09122_2.00	Gata3
3409	M09123_2.00	Gata4
3410	M09124_2.00	Gata1
3411	M09125_2.00	Grhl1
3412	M09126_2.00	Grhl1::Grhl2
3413	M09127_2.00	Tcfcp2l1::Tfcp2::Ubp1
3414	M09129_2.00	Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
3415	M09132_2.00	ENSMUSG00000097436::Gsc2::Rhox9
3416	M09133_2.00	Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4
3417	M09136_2.00	Emx1::Hesx1::Prrxl1
3418	M09137_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Prrxl1
3419	M09139_2.00	Dlx6::Hmx3::Hoxb1::Hoxb2
3420	M09141_2.00	Hoxd4
3421	M09142_2.00	Six5
3422	M09147_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
3423	M09151_2.00	Nkx6-2
3424	M09153_2.00	ENSMUSG00000097436::Gsc2::Rhox9
3425	M09156_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
3426	M09157_2.00	Six5
3427	M09158_2.00	Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
3428	M09160_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
3429	M09162_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
3430	M09164_2.00	Pbx4
3431	M09165_2.00	Pbx4
3432	M09166_2.00	Hoxd4
3433	M09169_2.00	Emx1::Hesx1::Lhx2::Prrxl1
3434	M09170_2.00	Hoxa10::Hoxd12
3435	M09171_2.00	Nkx2-1
3436	M09172_2.00	Dlx3::Dlx6::Gsx1::Hoxb1::Hoxb2::Prrxl1
3437	M09173_2.00	Emx1::Evx2::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
3438	M09174_2.00	Emx1::Evx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Lbx1::Prrxl1::Tlx1::Tlx3
3439	M09175_2.00	Pknox1
3440	M09176_2.00	Dlx6::Hoxb1::Hoxb2::Nanog
3441	M09177_2.00	Nkx2-5
3442	M09178_2.00	Meis1
3443	M09179_2.00	Hnf1b
3444	M09180_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1::Vsx2
3445	M09181_2.00	Barx1::Dlx6::Emx1::Gsx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
3446	M09182_2.00	Gsc2::Pitx1
3447	M09183_2.00	ENSMUSG00000097436::Gsc2::Otx2::Rhox9
3448	M09184_2.00	Nkx3-1
3449	M09185_2.00	Six2::Six5
3450	M09186_2.00	Cdx1
3451	M09187_2.00	Lhx6::Prrxl1
3452	M09188_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lhx3::Prrxl1
3453	M09189_2.00	Meis2
3454	M09190_2.00	Nkx2-2
3455	M09191_2.00	Hnf1a
3456	M09192_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Pdx1::Prrxl1
3457	M09193_2.00	Cdx2
3458	M09194_2.00	Nobox::Prrxl1
3459	M09195_2.00	Dlx5::Dlx6::Gsx1::Hoxb1::Hoxb2
3460	M09196_2.00	Dlx6::Emx1::Gsx1::Hoxa1::Hoxb1::Hoxb2::Hoxd4
3461	M09197_2.00	Cdx4
3462	M09198_2.00	Six4::Six5
3463	M09199_2.00	Pbx2::Pbx4
3464	M09200_2.00	Nkx6-1::Nkx6-2
3465	M09201_2.00	Alx1::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrxl1
3466	M09202_2.00	Hoxa13
3467	M09203_2.00	Hoxa9
3468	M09204_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxb4::Hoxd4
3469	M09205_2.00	Pbx3::Pbx4
3470	M09206_2.00	Hoxb7::Hoxd4
3471	M09207_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Prrx2::Prrxl1
3472	M09208_2.00	Crx::ENSMUSG00000097436::Gsc2::Rhox9
3473	M09209_2.00	Isl1
3474	M09210_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Lbx1::Prop1::Prrxl1
3475	M09211_2.00	Tgif1
3476	M09212_2.00	Nkx3-2
3477	M09213_2.00	Pbx1
3478	M09214_2.00	Hoxb8::Hoxd4
3479	M09215_2.00	Nkx2-9
3480	M09217_2.00	Pax6
3481	M09223_2.00	Pou1f1
3482	M09224_2.00	Pou2f2
3483	M09225_2.00	Pou5f1
3484	M09226_2.00	Pou2f1
3485	M09227_2.00	Pou3f1
3486	M09228_2.00	Pou3f2
3487	M09229_2.00	Hsf3::Hsf4
3488	M09230_2.00	Hsf3::Hsf4
3489	M09231_2.00	Hsf2::Hsf3::Hsf4
3490	M09232_2.00	Hsf1::Hsf3::Hsf4
3491	M09240_2.00	Irf9
3492	M09241_2.00	Irf3
3493	M09242_2.00	Irf1
3494	M09243_2.00	Irf4
3495	M09244_2.00	Irf7
3496	M09245_2.00	Irf2
3497	M09246_2.00	Irf8
3498	M09247_2.00	Borcs8
3499	M09248_2.00	Borcs8
3500	M09250_2.00	Borcs8
3501	M09251_2.00	Borcs8
3502	M09252_2.00	Borcs8::Mef2d
3503	M09253_2.00	Borcs8::Mef2c
3504	M09254_2.00	Srf
3505	M09255_2.00	Borcs8::Mef2a
3506	M09258_2.00	Mbd2
3507	M09259_2.00	Mecp2
3508	M09261_2.00	Myb
3509	M09262_2.00	Mybl1
3510	M09263_2.00	Nr1h5
3511	M09264_2.00	Nr1h5::Thrb
3512	M09265_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3513	M09266_2.00	Nr3c2
3514	M09268_2.00	Nr6a1
3515	M09269_2.00	Nr1h5
3516	M09270_2.00	Nr3c2
3517	M09271_2.00	Ppard
3518	M09273_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
3519	M09274_2.00	Nr4a3::Ppard
3520	M09275_2.00	Ppard::Thrb
3521	M09277_2.00	Nr1h5::Nr6a1::Ppard
3522	M09278_2.00	Ppard
3523	M09280_2.00	Nr4a3::Nr6a1::Ppard::Thrb
3524	M09282_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3525	M09284_2.00	Nr6a1::Ppard
3526	M09285_2.00	Nr1h5::Ppard::Thrb
3527	M09286_2.00	Nr4a3::Ppard
3528	M09287_2.00	Nr6a1
3529	M09288_2.00	Nr3c2
3530	M09289_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard
3531	M09291_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3532	M09292_2.00	Nr1h5::Nr6a1::Ppard
3533	M09293_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Thrb
3534	M09294_2.00	Nr4a3::Nr6a1::Ppard::Thrb
3535	M09295_2.00	Nr6a1::Ppard
3536	M09297_2.00	Nr4a3::Nr6a1::Ppard
3537	M09299_2.00	Ppard::Pparg
3538	M09300_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Rarg
3539	M09301_2.00	Nr1h3::Nr1h5
3540	M09302_2.00	Nr1i3
3541	M09303_2.00	Nr1h5::Nr2c2::Nr6a1::Ppard
3542	M09304_2.00	Nr1h5::Nr2c1::Nr4a3::Nr6a1::Ppard
3543	M09305_2.00	Nr4a3::Nr6a1::Ppard::Rxrg::Thrb
3544	M09306_2.00	Nr4a3::Nr6a1::Ppard::Rxra::Thrb
3545	M09307_2.00	Hnf4g::Nr6a1
3546	M09308_2.00	Hnf4a::Nr6a1
3547	M09309_2.00	Esr1
3548	M09310_2.00	Nr1d1
3549	M09311_2.00	Esr2
3550	M09312_2.00	Esrrb
3551	M09313_2.00	Nr1d2::Ppard
3552	M09314_2.00	Nr6a1::Ppara::Ppard
3553	M09315_2.00	Nr1h5::Vdr
3554	M09316_2.00	Nr1i2
3555	M09317_2.00	Nr4a1::Nr4a3::Ppard
3556	M09318_2.00	Nr3c1::Nr3c2
3557	M09319_2.00	Esrra
3558	M09320_2.00	Nr5a2::Ppard
3559	M09321_2.00	Esrrg
3560	M09322_2.00	Nr5a1
3561	M09323_2.00	Nr4a2::Nr4a3::Ppard
3562	M09324_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Rorc::Thrb
3563	M09325_2.00	Nr1h5::Nr2f2::Nr4a3::Nr6a1::Ppard::Thrb
3564	M09326_2.00	Nr3c2::Pgr
3565	M09327_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Rora::Thrb
3566	M09328_2.00	Nr2e3
3567	M09329_2.00	Nr1h5::Nr6a1::Ppard::Rara
3568	M09330_2.00	Nr4a3::Nr6a1::Ppard::Rxrb
3569	M09331_2.00	Ar::Nr3c2
3570	M09332_2.00	Nr1h4::Nr1h5
3571	M09333_2.00	Ppard::Thra::Thrb
3572	M09334_2.00	Nr1h5::Nr2f1::Nr4a3::Nr6a1::Ppard::Thrb
3573	M09338_2.00	Trp63
3574	M09339_2.00	Trp73
3575	M09340_2.00	Trp53
3576	M09341_2.00	Pax1::Pax8::Pax9
3577	M09342_2.00	Pax1::Pax5::Pax8::Pax9
3578	M09352_2.00	Relb
3579	M09353_2.00	Rel
3580	M09354_2.00	Nfatc4
3581	M09355_2.00	Rela
3582	M09356_2.00	Nfkb2
3583	M09357_2.00	Nfatc2
3584	M09358_2.00	Nfkb1
3585	M09359_2.00	Nfatc3
3586	M09360_2.00	Nfatc1
3587	M09361_2.00	Rfx8
3588	M09362_2.00	Rfx8
3589	M09363_2.00	Rfx8
3590	M09364_2.00	Rfx5
3591	M09365_2.00	Rfx6::Rfx8
3592	M09366_2.00	Rfx2::Rfx8
3593	M09367_2.00	Rfx1::Rfx8
3594	M09368_2.00	Rfx3::Rfx8
3595	M09372_2.00	Runx1
3596	M09373_2.00	Runx2
3597	M09374_2.00	Runx3
3598	M09376_2.00	Aire
3599	M09378_2.00	Nfix
3600	M09379_2.00	Nfix
3601	M09381_2.00	Nfib::Nfix
3602	M09382_2.00	Smad4
3603	M09383_2.00	Nfia::Nfix
3604	M09384_2.00	Smad3
3605	M09385_2.00	Nfic::Nfix
3606	M09399_2.00	Sox9
3607	M09400_2.00	Tcf7
3608	M09401_2.00	Tcf7l2
3609	M09402_2.00	Lef1
3610	M09403_2.00	Sox10
3611	M09404_2.00	Sox5
3612	M09405_2.00	Sox3
3613	M09406_2.00	Tcf7l1
3614	M09407_2.00	Tcf7l1
3615	M09408_2.00	Sry
3616	M09409_2.00	Sox2
3617	M09410_2.00	Sox4
3618	M09418_2.00	Stat6
3619	M09419_2.00	Stat3
3620	M09420_2.00	Stat5a
3621	M09421_2.00	Stat5b
3622	M09422_2.00	Stat1
3623	M09423_2.00	Stat2
3624	M09424_2.00	Stat4
3625	M09427_2.00	Tbx19
3626	M09428_2.00	Tbx21
3627	M09429_2.00	Tbx3
3628	M09430_2.00	Tbx15::Tbx18::Tbx20
3629	M09431_2.00	T::Tbx19
3630	M09432_2.00	Tbpl2
3631	M09433_2.00	Tbp::Tbpl2
3632	M09436_2.00	Tead4
3633	M09437_2.00	Tead2
3634	M09438_2.00	Tead1
3635	M09439_2.00	Thap1
3636	M09441_2.00	Thap11
3637	M09445_2.00	Nfyb
3638	M09446_2.00	Epas1
3639	M09447_2.00	Taf1
3640	M09448_2.00	Cbfb
3641	M09449_2.00	Nfyc
3642	M09450_2.00	Nrf1
3643	M09451_2.00	Tfap2d
3644	M09463_2.00	Myf5
3645	M09464_2.00	Ascl1
3646	M09465_2.00	Tcf3
3647	M09466_2.00	Tcf3
3648	M09467_2.00	Myc
3649	M09468_2.00	Npas2
3650	M09469_2.00	Myog
3651	M09470_2.00	Ptf1a
3652	M09471_2.00	Tal1
3653	M09472_2.00	Tal1
3654	M09473_2.00	Clock
3655	M09474_2.00	Neurod1::Neurod4::Neurod6
3656	M09475_2.00	Mitf
3657	M09476_2.00	Mycn
3658	M09477_2.00	Olig2
3659	M09478_2.00	Arntl
3660	M09479_2.00	Usf2
3661	M09480_2.00	Atoh1
3662	M09491_2.00	Mafk
3663	M09492_2.00	Ddit3
3664	M09493_2.00	Atf2
3665	M09494_2.00	Fosl2
3666	M09495_2.00	Batf
3667	M09496_2.00	Atf4
3668	M09497_2.00	Mafa
3669	M09498_2.00	Cebpb
3670	M09499_2.00	Atf7::Gm28047
3671	M09502_2.00	Klf2
3672	M09506_2.00	Egr4
3673	M09510_2.00	Zfp523
3674	M09512_2.00	Gli3
3675	M09513_2.00	Bcl6
3676	M09514_2.00	Gfi1b
3677	M09515_2.00	Egr2::Egr4
3678	M09516_2.00	Klf1::Klf2
3679	M09517_2.00	Zfx
3680	M09519_2.00	Rbpjl
3681	M09520_2.00	Onecut1::Onecut2::Onecut3
3682	M09522_2.00	E2f8
3683	M09525_2.00	Tfdp1::Tfdp2
3684	M09527_2.00	Ebf1::Ebf3
3685	M09528_2.00	Erf
3686	M09529_2.00	Erf
3687	M09531_2.00	Erf
3688	M09532_2.00	Erf
3689	M09535_2.00	Erf
3690	M09536_2.00	Erf
3691	M09538_2.00	Spi1
3692	M09539_2.00	Erf::Fli1
3693	M09541_2.00	Foxk2::Foxp3::Foxp4
3694	M09542_2.00	Foxb2
3695	M09546_2.00	Foxh1
3696	M09547_2.00	Foxo1
3697	M09551_2.00	Gata3
3698	M09552_2.00	Gata3
3699	M09553_2.00	Gata3
3700	M09554_2.00	Gata3
3701	M09555_2.00	Gata3
3702	M09556_2.00	Gata4
3703	M09558_2.00	Grhl1
3704	M09561_2.00	Pbx4
3705	M09562_2.00	Emx1::Hesx1::Lhx2::Prrxl1
3706	M09563_2.00	Nkx2-1
3707	M09564_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb2::Lbx1::Phox2a::Prrxl1
3708	M09565_2.00	Dlx6::Hoxb1::Hoxb2::Nanog
3709	M09566_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxa2::Hoxb1::Hoxb2::Hoxd4::Prrxl1
3710	M09567_2.00	Nkx2-5
3711	M09568_2.00	Meis1
3712	M09569_2.00	ENSMUSG00000097436::Gsc2::Otx2::Rhox9
3713	M09570_2.00	Emx1::Gsx1::Hesx1::Hoxb2::Lhx3::Prrxl1
3714	M09571_2.00	Dlx6::Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Pdx1::Prrxl1
3715	M09572_2.00	Cdx2
3716	M09573_2.00	Nkx6-1::Nkx6-2
3717	M09574_2.00	Hoxc9
3718	M09575_2.00	Hoxa9
3719	M09576_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxb4::Hoxd4
3720	M09577_2.00	Crx::ENSMUSG00000097436::Gsc2::Rhox9
3721	M09578_2.00	Isl1
3722	M09579_2.00	Six1::Six5
3723	M09582_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4
3724	M09583_2.00	Hesx1::Prrxl1
3725	M09584_2.00	ENSMUSG00000097436::Gsc2::Rhox9
3726	M09585_2.00	Pax3
3727	M09586_2.00	Pax3::Pax7
3728	M09587_2.00	Pax3::Pax7
3729	M09588_2.00	Pax3::Pax7
3730	M09589_2.00	Pou2f2
3731	M09592_2.00	Hsf3::Hsf4
3732	M09593_2.00	Hsf1::Hsf3::Hsf4
3733	M09597_2.00	Borcs8
3734	M09598_2.00	Srf
3735	M09599_2.00	Borcs8::Mef2a
3736	M09601_2.00	Myb
3737	M09603_2.00	Nr3c2
3738	M09605_2.00	Nr6a1
3739	M09606_2.00	Nr1h5
3740	M09607_2.00	Nr3c2
3741	M09608_2.00	Nr4a3::Ppard
3742	M09609_2.00	Nr3c2
3743	M09610_2.00	Nr3c2
3744	M09611_2.00	Nr1h5::Nr6a1::Ppard
3745	M09612_2.00	Ppard::Pparg
3746	M09613_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Rarg
3747	M09614_2.00	Nr3c1::Nr3c2
3748	M09615_2.00	Nr5a2::Ppard
3749	M09616_2.00	Nr5a2::Ppard
3750	M09617_2.00	Nr1h5::Nr4a3::Nr6a1::Ppard::Rorc::Thrb
3751	M09618_2.00	Nr1h4::Nr1h5
3752	M09619_2.00	Ppard::Thra::Thrb
3753	M09620_2.00	Nr1h2::Nr1h5
3754	M09622_2.00	Pax1::Pax8::Pax9
3755	M09623_2.00	Pax1::Pax8::Pax9
3756	M09624_2.00	Pax1::Pax8::Pax9
3757	M09627_2.00	Rfx8
3758	M09628_2.00	Rfx8
3759	M09629_2.00	Rfx5
3760	M09633_2.00	Runx1
3761	M09635_2.00	Nfix
3762	M09636_2.00	Nfix
3763	M09637_2.00	Smad3
3764	M09639_2.00	Sox3
3765	M09640_2.00	Sox6
3766	M09641_2.00	Sox4
3767	M09643_2.00	Stat6
3768	M09644_2.00	Stat6
3769	M09645_2.00	Stat3
3770	M09646_2.00	Stat4
3771	M09648_2.00	Tbx21
3772	M09649_2.00	Tbx5
3773	M09650_2.00	Tbx15::Tbx18::Tbx20
3774	M09651_2.00	T::Tbx19
3775	M09652_2.00	Tead4
3776	M09653_2.00	Tead2
3777	M09667_2.00	Erf
3778	M09668_2.00	Foxb2
3779	M09669_2.00	Foxd2::Foxd4::Foxe1::Foxi2::Foxi3::Foxk2::Foxs1
3780	M09672_2.00	Hoxd12
3781	M09675_2.00	Emx1::Gsx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Tlx1::Tlx3
3782	M09676_2.00	Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1::Tlx1::Tlx3
3783	M09677_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hmx3::Hoxb1::Hoxb2::Hoxd4::Prrxl1
3784	M09678_2.00	Dlx6::Emx1::Gsx1::Hesx1::Hoxb1::Hoxb2::Hoxd4::Prrxl1
3785	M09679_2.00	Hoxd4
3786	M09681_2.00	ENSMUSG00000097436::Gsc2::Rhox9
3787	M09682_2.00	Hoxd4
3788	M09684_2.00	Pax3
3789	M09689_2.00	Nr4a3::Nr6a1::Ppard::Thrb
3790	M09692_2.00	Smad1
3791	M09750_2.00	Tfap2d
3792	M09751_2.00	Tfap2d
3793	M09752_2.00	Tfap2d
3794	M09753_2.00	Tfap2d
3795	M09754_2.00	Tfap2d
3796	M09755_2.00	Tfap2d
3797	M09756_2.00	Tfap2d
3798	M09757_2.00	Tfap2d
3799	M09758_2.00	Tfap2d
3800	M09759_2.00	Tfap2d
3801	M09760_2.00	Tfap2d
3802	M09766_2.00	Arid3c
3803	M09768_2.00	Arid3c
3804	M09769_2.00	Hmga1::Hmga1-rs1
3805	M09770_2.00	Hmga1::Hmga1-rs1
3806	M09771_2.00	Hmga1::Hmga1-rs1
3807	M09772_2.00	Hmga1::Hmga1-rs1
3808	M09777_2.00	Gm38394::Zbed6
3809	M09788_2.00	Mlxipl
3810	M09789_2.00	Mlxipl
3811	M09873_2.00	Neurod4::Neurod6
3812	M09874_2.00	Neurod4::Neurod6
3813	M09879_2.00	Neurog3
3814	M09884_2.00	Tfe3
3815	M09885_2.00	Hif3a
3816	M09886_2.00	Tcf3
3817	M09887_2.00	Hes7
3818	M09947_2.00	Atf6::Atf6b
3819	M09987_2.00	Atf5
3820	M10030_2.00	Creb3
3821	M10031_2.00	Nfe2l3
3822	M10032_2.00	Maff
3823	M10088_2.00	Zfhx3::Zfhx4
3824	M10089_2.00	Zeb2
3825	M10090_2.00	Zeb2
3826	M10091_2.00	Zeb2
3827	M10092_2.00	Zeb2
3828	M10093_2.00	Zeb2
3829	M10094_2.00	Zeb2
3830	M10095_2.00	Zeb2
3831	M10096_2.00	Zeb2
3832	M10101_2.00	Hivep1::Hivep2::Hivep3
3833	M10105_2.00	Ikzf2::Ikzf3::Ikzf4
3834	M10106_2.00	Ikzf2::Ikzf3::Ikzf4
3835	M10107_2.00	Zic4
3836	M10112_2.00	Zbtb11
3837	M10113_2.00	Klf2
3838	M10137_2.00	Patz1
3839	M10138_2.00	Mbtps2::Yy2
3840	M10139_2.00	Mbtps2::Yy2
3841	M10140_2.00	Mbtps2::Yy2
3842	M10141_2.00	Mbtps2::Yy2
3843	M10142_2.00	Mbtps2::Yy2
3844	M10143_2.00	Mbtps2::Yy2
3845	M10144_2.00	Mbtps2::Yy2
3846	M10145_2.00	Mbtps2::Yy2
3847	M10146_2.00	Mbtps2::Yy2
3848	M10149_2.00	Klf2
3849	M10150_2.00	Klf2
3850	M10163_2.00	Klf2
3851	M10164_2.00	Klf2
3852	M10165_2.00	Sp8::Sp9
3853	M10166_2.00	Sp8::Sp9
3854	M10169_2.00	Glis3
3855	M10170_2.00	Glis3
3856	M10171_2.00	Glis3
3857	M10172_2.00	Klf2
3858	M10173_2.00	Klf2
3859	M10174_2.00	Zbtb16
3860	M10175_2.00	Zbtb16
3861	M10185_2.00	Zfp541
3862	M10187_2.00	Bcl11a::Bcl11b
3863	M10188_2.00	Egr4
3864	M10189_2.00	Egr4
3865	M10190_2.00	Egr4
3866	M10191_2.00	Egr4
3867	M10192_2.00	Egr4
3868	M10193_2.00	Egr4
3869	M10194_2.00	Egr4
3870	M10195_2.00	Egr4
3871	M10196_2.00	Egr4
3872	M10197_2.00	Egr4
3873	M10198_2.00	Egr4
3874	M10199_2.00	Egr4
3875	M10203_2.00	Rreb1
3876	M10204_2.00	Rreb1
3877	M10205_2.00	Rreb1
3878	M10209_2.00	Zfp384
3879	M10210_2.00	Klf2
3880	M10211_2.00	Klf2
3881	M10213_2.00	Prdm12
3882	M10214_2.00	Zfp236
3883	M10215_2.00	Zfp236
3884	M10216_2.00	Egr4
3885	M10217_2.00	Klf2
3886	M10218_2.00	Klf2
3887	M10219_2.00	Klf2
3888	M10220_2.00	Klf2
3889	M10222_2.00	Prdm15
3890	M10226_2.00	Zic4
3891	M10227_2.00	Zic4
3892	M10228_2.00	Klf10::Klf11
3893	M10229_2.00	Zic4
3894	M10238_2.00	Zfp148
3895	M10239_2.00	Zfp148
3896	M10240_2.00	Zfp148
3897	M10245_2.00	Zfp219
3898	M10247_2.00	Zfp523
3899	M10248_2.00	Zfp523
3900	M10249_2.00	Zfp523
3901	M10258_2.00	Sp8::Sp9
3902	M10261_2.00	Klf10::Klf11
3903	M10263_2.00	Sp6::Sp8::Sp9
3904	M10264_2.00	Sp6::Sp8::Sp9
3905	M10279_2.00	Egr4
3906	M10280_2.00	Egr4
3907	M10281_2.00	Egr4
3908	M10282_2.00	Zbtb18
3909	M10283_2.00	Zbtb18
3910	M10284_2.00	Zbtb2
3911	M10285_2.00	Zbtb2
3912	M10286_2.00	Plag1
3913	M10287_2.00	Plag1
3914	M10288_2.00	Plag1
3915	M10289_2.00	Zbtb7c
3916	M10294_2.00	Sp8::Sp9
3917	M10295_2.00	Sp8::Sp9
3918	M10296_2.00	Sp8::Sp9
3919	M10297_2.00	Sp8::Sp9
3920	M10298_2.00	Sp8::Sp9
3921	M10299_2.00	Sp8::Sp9
3922	M10300_2.00	Sp8::Sp9
3923	M10301_2.00	Ikzf2::Ikzf3
3924	M10302_2.00	Ikzf2::Ikzf3
3925	M10303_2.00	Ikzf2::Ikzf3
3926	M10304_2.00	Ikzf2::Ikzf3
3927	M10305_2.00	Ikzf2::Ikzf3
3928	M10306_2.00	Ikzf2::Ikzf3
3929	M10307_2.00	Zbtb6
3930	M10314_2.00	Zfp628
3931	M10318_2.00	Zfp521
3932	M10319_2.00	Sp6::Sp8::Sp9
3933	M10321_2.00	Zfp316
3934	M10322_2.00	Zfp316
3935	M10336_2.00	Peg3
3936	M10337_2.00	Wt1
3937	M10338_2.00	Gtf3a
3938	M10339_2.00	E4f1
3939	M10340_2.00	Bnc1::Bnc2
3940	M10341_2.00	Sall4
3941	M10342_2.00	Sall1
3942	M10343_2.00	Sall1
3943	M10344_2.00	Sall1
3944	M10345_2.00	Klf13::Klf9
3945	M10346_2.00	Klf14::Klf16
3946	M10347_2.00	Ikzf5
3947	M10348_2.00	Zfp697
3948	M10349_2.00	Zfp697
3949	M10350_2.00	Zfp697
3950	M10351_2.00	Zfp42
3951	M10352_2.00	Zfp42
3952	M10353_2.00	Plagl2
3953	M10354_2.00	Zfp182
3954	M10355_2.00	Zfp182
3955	M10356_2.00	Zfp182
3956	M10357_2.00	Zfp1
3957	M10358_2.00	Zfp1
3958	M10359_2.00	Zic3::Zic4
3959	M10360_2.00	Zfp467
3960	M10361_2.00	Zfp664
3961	M10363_2.00	Zfp382
3962	M10382_2.00	Q8K439_MOUSE
3963	M10383_2.00	Q8K439_MOUSE
3964	M10385_2.00	Mbtps2::Yy2
3965	M10411_2.00	Ybx1::Ybx2::Ybx3
3966	M10412_2.00	Ybx1::Ybx2::Ybx3
3967	M10417_2.00	Onecut2::Onecut3
3968	M10418_2.00	Onecut2::Onecut3
3969	M10419_2.00	Onecut2::Onecut3
3970	M10420_2.00	Satb1::Satb2
3971	M10421_2.00	Satb1::Satb2
3972	M10428_2.00	Cxxc1
3973	M10429_2.00	Cxxc1
3974	M10430_2.00	Dmrt2::Dmrt3::Dmrta1::Dmrta2
3975	M10431_2.00	Dmrt2::Dmrt3::Dmrta1::Dmrta2
3976	M10432_2.00	Dmrt2::Dmrt3::Dmrta1::Dmrta2
3977	M10433_2.00	Dmrt2::Dmrt3::Dmrta1::Dmrta2
3978	M10434_2.00	Dmrt2::Dmrt3::Dmrta1::Dmrta2
3979	M10442_2.00	E2f8
3980	M10443_2.00	E2f8
3981	M10460_2.00	Ebf3
3982	M10461_2.00	Ebf3
3983	M10467_2.00	Ebf2::Ebf3
3984	M10468_2.00	Ebf3::Ebf4
3985	M10469_2.00	Ebf1::Ebf3
3986	M10478_2.00	Erf
3987	M10479_2.00	Erf
3988	M10480_2.00	Erf
3989	M10481_2.00	Erf
3990	M10482_2.00	Erf
3991	M10483_2.00	Erf
3992	M10484_2.00	Erf
3993	M10485_2.00	Erf
3994	M10486_2.00	Erf
3995	M10487_2.00	Erf
3996	M10488_2.00	Erf
3997	M10489_2.00	Erf
3998	M10490_2.00	Erf
3999	M10491_2.00	Erf
4000	M10492_2.00	Erf
4001	M10493_2.00	Erf
4002	M10494_2.00	Erf
4003	M10495_2.00	Erf
4004	M10496_2.00	Erf
4005	M10497_2.00	Erf
4006	M10498_2.00	Erf
